file,count
12, 10
10, 9
11, 8
13, 9
20, 7
21, 8
27, 11
28, 11
29, 12.5
30, 9
35, 9
36, 12
37, 11
38, 9
43, 10
44, 12
45, 13
46, 11
50, 13
51, 14
52, 17
53, 16
54, 11
58, 9
59, 11
60, 11
61, 13
66, 6
67, 8
68, 10
74, 10
75, 12
76, 10
77, 10
82, 10
83, 12
84, 8
85, 9
91, 13
92, 10
93, 12
99, 11
100, 9
101, 11
106, 11
107, 12
108, 11
109, 10
110, 11.5
114, 12.5
115, 12
116, 13
117, 14.5
121, 13
122, 11.5
123, 12
124, 12
125, 13.5
130, 9
131, 10
132, 11.5
133, 9
137, 9.5
138, 9
139, 9.5
140, 10
141, 10.5
145, 9.5
146, 10
147, 9
148, 8
149, 9
150, 9.5
154, 10.5
155, 11
156, 9.5
157, 10


